athlete,athleteLabel,sportLabel,genderLabel,countryLabel,birthDate,deathDate,height,weight
http://www.wikidata.org/entity/Q81908379,Линда Цингерле,биатлон,женский пол,Италия,2002-09-14T00:00:00Z,,,
http://www.wikidata.org/entity/Q1987003,Николь Гонтье,биатлон,женский пол,Италия,1991-11-17T00:00:00Z,,165,56
http://www.wikidata.org/entity/Q106244617,"Пасслер, Ребекка",биатлон,женский пол,Италия,2001-08-31T00:00:00Z,,,
http://www.wikidata.org/entity/Q274284,Роберта Фьяндино,биатлон,женский пол,Италия,1985-10-17T00:00:00Z,,170,56
http://www.wikidata.org/entity/Q110808820,Самуэла Комола,биатлон,женский пол,Италия,1998-04-30T00:00:00Z,,,
http://www.wikidata.org/entity/Q1400401,Федерика Санфилиппо,биатлон,женский пол,Италия,1990-10-24T00:00:00Z,,165,53
http://www.wikidata.org/entity/Q116283956,Ханна Аухенталлер,биатлон,женский пол,Италия,2001-03-28T00:00:00Z,,,
http://www.wikidata.org/entity/Q19364683,Alexandra Sassina,биатлон,женский пол,Казахстан,1993-04-08T00:00:00Z,,,
http://www.wikidata.org/entity/Q125381844,Alina Skripkina,биатлон,женский пол,Казахстан,2001-01-04T00:00:00Z,,,
http://www.wikidata.org/entity/Q19364680,Alina Slepenko,биатлон,женский пол,Казахстан,1996-12-16T00:00:00Z,,,
http://www.wikidata.org/entity/Q81904655,Arina Kupriyanova,биатлон,женский пол,Казахстан,2002-08-27T00:00:00Z,,,
http://www.wikidata.org/entity/Q1492107,Galina Goluschko,биатлон,женский пол,Казахстан,1988-02-26T00:00:00Z,,,
http://www.wikidata.org/entity/Q1866766,Ljudmila Gubarewa,биатлон,женский пол,Казахстан,2000-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1302590,Natalja Issatschenko,биатлон,женский пол,Казахстан,1986-03-11T00:00:00Z,,,
http://www.wikidata.org/entity/Q125382212,Polina Yegorova,биатлон,женский пол,Казахстан,2001-09-07T00:00:00Z,,,
http://www.wikidata.org/entity/Q81901144,Ulyana Ardalionova,биатлон,женский пол,Казахстан,2003-11-12T00:00:00Z,,,
http://www.wikidata.org/entity/Q19364681,Valentina Saulenko,биатлон,женский пол,Казахстан,1995-02-03T00:00:00Z,,,
http://www.wikidata.org/entity/Q81907861,Vlada Vassillchenko,биатлон,женский пол,Казахстан,2002-12-19T00:00:00Z,,,
http://www.wikidata.org/entity/Q83424687,Анастасия Сергеевна Кондратьева,биатлон,женский пол,Казахстан,1994-01-17T00:00:00Z,,,
http://www.wikidata.org/entity/Q2570084,Виктория Афанасьева,биатлон,женский пол,Казахстан,1985-06-09T00:00:00Z,,,
http://www.wikidata.org/entity/Q4112711,"Вишневская, Галина Александровна",биатлон,женский пол,Казахстан,1994-02-10T00:00:00Z,,160,55
http://www.wikidata.org/entity/Q1114554,Дарья Усанова/Климина,биатлон,женский пол,Казахстан,1989-09-06T00:00:00Z,,170,
http://www.wikidata.org/entity/Q19561040,"Кистанова, Анна Владимировна",биатлон,женский пол,Казахстан,1990-08-26T00:00:00Z,,,
http://www.wikidata.org/entity/Q529518,"Лебедева, Марина Петровна",биатлон,женский пол,Казахстан,1985-05-25T00:00:00Z,,,
http://www.wikidata.org/entity/Q525722,Любовь Александровна Филимонова,биатлон,женский пол,Казахстан,1988-08-31T00:00:00Z,,175,60
http://www.wikidata.org/entity/Q117748922,Людмила Сергеевна Ахатова,биатлон,женский пол,Казахстан,1997-03-24T00:00:00Z,,,
http://www.wikidata.org/entity/Q1228296,"Можевитина, Ирина Витальевна",биатлон,женский пол,Казахстан,1985-07-22T00:00:00Z,,,
http://www.wikidata.org/entity/Q4332639,"Окольздаева, Галина Михайловна",биатлон,женский пол,Казахстан,1989-11-13T00:00:00Z,,,
http://www.wikidata.org/entity/Q22919349,"Пантова, Арина Дмитриевна",биатлон,женский пол,Казахстан,1999-07-24T00:00:00Z,,,
http://www.wikidata.org/entity/Q2019703,"Полторанина, Ольга Михайловна",биатлон,женский пол,Казахстан,1987-02-27T00:00:00Z,,167,57
http://www.wikidata.org/entity/Q6533163,"Райкова, Алина Сергеевна",биатлон,женский пол,Казахстан,1991-08-14T00:00:00Z,,,
http://www.wikidata.org/entity/Q1478603,Alicia Hurley,биатлон,женский пол,Канада,1988-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q533253,Angela Salvi,биатлон,женский пол,Канада,1988-11-12T00:00:00Z,,,
http://www.wikidata.org/entity/Q832263,Betsy Mawdsley,биатлон,женский пол,Канада,1988-04-17T00:00:00Z,,,
http://www.wikidata.org/entity/Q1062411,Chantal Prosser,биатлон,женский пол,Канада,1986-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1096783,Claude Godbout,биатлон,женский пол,Канада,1986-06-18T00:00:00Z,,,
http://www.wikidata.org/entity/Q1148046,Cynthia Clark,биатлон,женский пол,Канада,1986-03-07T00:00:00Z,,,
http://www.wikidata.org/entity/Q87407826,Emily Dickson,биатлон,женский пол,Канада,1997-05-23T00:00:00Z,,,
http://www.wikidata.org/entity/Q1338059,Emma Lodge,биатлон,женский пол,Канада,1992-04-26T00:00:00Z,,,
http://www.wikidata.org/entity/Q6515449,Emma Lunder,биатлон,женский пол,Канада,1991-09-02T00:00:00Z,,165,54
http://www.wikidata.org/entity/Q18585186,Erin Yungblut,биатлон,женский пол,Канада,1993-06-18T00:00:00Z,,,
http://www.wikidata.org/entity/Q1350335,Isabelle Abran,биатлон,женский пол,Канада,1989-05-03T00:00:00Z,,,
http://www.wikidata.org/entity/Q81906961,Jenna Sherrington,биатлон,женский пол,Канада,2002-02-16T00:00:00Z,,,
http://www.wikidata.org/entity/Q15078082,Jennifer Paterson,биатлон,женский пол,Канада,2000-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q15078080,Jessica Biggs,биатлон,женский пол,Канада,1990-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1688265,Jessica Sedlock,биатлон,женский пол,Канада,1988-11-12T00:00:00Z,,,
http://www.wikidata.org/entity/Q1691279,Jodi Etcheverry,биатлон,женский пол,Канада,1985-10-16T00:00:00Z,,,
http://www.wikidata.org/entity/Q1729261,Karen Messenger,биатлон,женский пол,Канада,2000-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1736543,Kathryn Stone,биатлон,женский пол,Канада,1988-10-26T00:00:00Z,,,
http://www.wikidata.org/entity/Q28950352,Leilani Tam von Burg,биатлон,женский пол,Канада,1995-12-07T00:00:00Z,,,
http://www.wikidata.org/entity/Q28916673,Megan Bankes,биатлон,женский пол,Канада,1997-08-22T00:00:00Z,,,
http://www.wikidata.org/entity/Q1622991,Melanie Schultz,биатлон,женский пол,Канада,1985-07-04T00:00:00Z,,,
http://www.wikidata.org/entity/Q83553430,Nadia Moser,биатлон,женский пол,Канада,1997-07-16T00:00:00Z,,,
http://www.wikidata.org/entity/Q81908001,Naomi Walch,биатлон,женский пол,Канада,2002-11-30T00:00:00Z,,,
http://www.wikidata.org/entity/Q81906033,Pascale Paradis,биатлон,женский пол,Канада,2002-03-04T00:00:00Z,,,
http://www.wikidata.org/entity/Q137427383,Shilo Rousseau,биатлон,женский пол,Канада,2000-07-24T00:00:00Z,,,
http://www.wikidata.org/entity/Q1260769,Stephanie Lajoie,биатлон,женский пол,Канада,2000-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q2391973,Tana Chesham,биатлон,женский пол,Канада,1990-09-26T00:00:00Z,,,
http://www.wikidata.org/entity/Q2395555,Tatiana Vukadinovic,биатлон,женский пол,Канада,1988-02-04T00:00:00Z,,,
http://www.wikidata.org/entity/Q2600601,Yolaine Oddou,биатлон,женский пол,Канада,1990-03-20T00:00:00Z,,,
http://www.wikidata.org/entity/Q274691,Élisabeth Laforest-Jean,биатлон,женский пол,Канада,1988-07-12T00:00:00Z,,,
http://www.wikidata.org/entity/Q1711897,Джулия Рэнсом,биатлон,женский пол,Канада,1993-02-04T00:00:00Z,,,
http://www.wikidata.org/entity/Q293301,Мэган Аймри,биатлон,женский пол,Канада,1986-02-14T00:00:00Z,,,
http://www.wikidata.org/entity/Q293331,Мэган Хейник,биатлон,женский пол,Канада,1988-09-10T00:00:00Z,,,
http://www.wikidata.org/entity/Q6573912,Одри Валланкур,биатлон,женский пол,Канада,1991-06-26T00:00:00Z,,,
http://www.wikidata.org/entity/Q369417,Розанна Кроуфорд,биатлон,женский пол,Канада,1988-05-23T00:00:00Z,,180,67
http://www.wikidata.org/entity/Q18809246,Сара Бодри,биатлон,женский пол,Канада,1994-03-19T00:00:00Z,,,
http://www.wikidata.org/entity/Q111022368,Chu Yuanmeng,биатлон,женский пол,Китай,1999-11-21T00:00:00Z,,,
http://www.wikidata.org/entity/Q81902610,Ding Yuhuan,биатлон,женский пол,Китай,2003-10-03T00:00:00Z,,,
http://www.wikidata.org/entity/Q535750,Dong Xue,биатлон,женский пол,Китай,1986-08-17T00:00:00Z,,167,56
http://www.wikidata.org/entity/Q1688855,Jia Yuping,биатлон,женский пол,Китай,1986-05-03T00:00:00Z,,170,
http://www.wikidata.org/entity/Q1866049,Liu Liming,биатлон,женский пол,Китай,1989-12-29T00:00:00Z,,,
http://www.wikidata.org/entity/Q15853824,Ma Wei,биатлон,женский пол,Китай,1990-10-09T00:00:00Z,,,
http://www.wikidata.org/entity/Q110936494,Meng Fanqi,биатлон,женский пол,Китай,1998-09-18T00:00:00Z,,,
http://www.wikidata.org/entity/Q15962008,Song Na,биатлон,женский пол,Китай,1995-08-30T00:00:00Z,,166,62
http://www.wikidata.org/entity/Q23771247,Wang Xuelan,биатлон,женский пол,Китай,1996-02-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q2548271,Wang Yue,биатлон,женский пол,Китай,1991-04-09T00:00:00Z,,,
http://www.wikidata.org/entity/Q117745883,Wen Ying,биатлон,женский пол,Китай,1995-07-28T00:00:00Z,,,
http://www.wikidata.org/entity/Q2598489,Xu Yinghui,биатлон,женский пол,Китай,1989-01-07T00:00:00Z,,162,54
http://www.wikidata.org/entity/Q2600355,Yin Qiao,биатлон,женский пол,Китай,1985-07-02T00:00:00Z,,172,62
http://www.wikidata.org/entity/Q137421362,Li Wangchenxue,биатлон,женский пол,Китай,1990-11-17T00:00:00Z,,,
http://www.wikidata.org/entity/Q111148656,Ван Юэ (паралимпийка),биатлон,женский пол,Китай,1999-05-08T00:00:00Z,,,
http://www.wikidata.org/entity/Q111103088,Го Юйцзе,биатлон,женский пол,Китай,2004-03-16T00:00:00Z,,,
http://www.wikidata.org/entity/Q453412,Сун Чаоцин,биатлон,женский пол,Китай,1991-03-21T00:00:00Z,,170,60
http://www.wikidata.org/entity/Q1237054,Танг Жалин,биатлон,женский пол,Китай,1991-11-05T00:00:00Z,,,
http://www.wikidata.org/entity/Q2604040,Чжан Янь,биатлон,женский пол,Китай,1992-05-10T00:00:00Z,,,
http://www.wikidata.org/entity/Q111103137,Чжао Чжицин,биатлон,женский пол,Китай,1997-11-06T00:00:00Z,,,
http://www.wikidata.org/entity/Q111103707,Шань Илинь,биатлон,женский пол,Китай,2001-04-03T00:00:00Z,,,
http://www.wikidata.org/entity/Q1288323,Kao Yi-Ching,биатлон,женский пол,Китайская Республика (Тайвань),1989-12-10T00:00:00Z,,,
http://www.wikidata.org/entity/Q23636148,Carine Leijn,биатлон,женский пол,Королевство Нидерландов,1999-03-11T00:00:00Z,,,
http://www.wikidata.org/entity/Q81904545,Femke Kramer,биатлон,женский пол,Королевство Нидерландов,2003-09-27T00:00:00Z,,,
http://www.wikidata.org/entity/Q23636149,Ilonca Leijn,биатлон,женский пол,Королевство Нидерландов,1991-04-15T00:00:00Z,,,
http://www.wikidata.org/entity/Q23636147,Lilian Leijn,биатлон,женский пол,Королевство Нидерландов,1997-07-27T00:00:00Z,,,
http://www.wikidata.org/entity/Q164250,Шардин Слоф,биатлон,женский пол,Королевство Нидерландов,1992-07-19T00:00:00Z,,,
http://www.wikidata.org/entity/Q81905730,Anastasija Nedaivodina,биатлон,женский пол,Латвия,2002-07-26T00:00:00Z,,,
http://www.wikidata.org/entity/Q132313870,Elza Bleidele,биатлон,женский пол,Латвия,2005-01-24T00:00:00Z,,,
http://www.wikidata.org/entity/Q1662705,Inga Paškovska,биатлон,женский пол,Латвия,1992-01-20T00:00:00Z,,,
http://www.wikidata.org/entity/Q81906647,Līva Šahno,биатлон,женский пол,Латвия,2003-05-16T00:00:00Z,,,
http://www.wikidata.org/entity/Q118733018,Sandra Buliņa,биатлон,женский пол,Латвия,2001-04-20T00:00:00Z,,,
